date,gar_1_name, gar_1_permit_openspaces, gar_1_permit_open_perc, gar_1_public_openspaces, gar_1_public_open_perc, gar_2_name, gar_2_permit_openspaces, gar_2_permit_open_perc, gar_2_public_openspaces, gar_2_public_open_perc, gar_3_name, gar_3_permit_openspaces, gar_3_permit_open_perc, gar_3_public_openspaces, gar_3_public_open_perc, gar_4_name, gar_4_permit_openspaces, gar_4_permit_open_perc, gar_4_public_openspaces, gar_4_public_open_perc,gar_5_name, gar_5_permit_openspaces, gar_5_permit_open_perc, gar_5_public_openspaces, gar_5_public_open_perc
2021-07-08T16:56:56-04:00,South Garage,404,0.94,140,0.93,Prospect Garage,109,0.72,85,0.85,West Garage,432,0.95,72,0.72,Central Garage,567,0.91,186,0.93,East Garage,257,0.89,38,0.76
2021-07-08T17:11:56-04:00,South Garage,409,0.95,140,0.93,Prospect Garage,115,0.76,86,0.86,West Garage,433,0.95,72,0.72,Central Garage,576,0.93,189,0.94,East Garage,271,0.93,37,0.74
2021-07-08T17:26:56-04:00,South Garage,411,0.96,141,0.94,Prospect Garage,118,0.78,87,0.87,West Garage,436,0.96,70,0.7,Central Garage,583,0.94,191,0.95,East Garage,274,0.94,35,0.7
2021-07-08T17:41:46-04:00,South Garage,411,0.96,141,0.94,Prospect Garage,123,0.81,86,0.86,West Garage,438,0.96,71,0.71,Central Garage,583,0.94,192,0.96,East Garage,274,0.94,33,0.66
2021-07-08T17:56:56-04:00,South Garage,415,0.97,141,0.94,Prospect Garage,124,0.82,88,0.88,West Garage,439,0.96,72,0.72,Central Garage,583,0.94,193,0.96,East Garage,277,0.96,33,0.66
2021-07-08T18:11:36-04:00,South Garage,419,0.97,140,0.93,Prospect Garage,126,0.83,88,0.88,West Garage,441,0.97,70,0.7,Central Garage,587,0.95,195,0.97,East Garage,277,0.96,33,0.66
2021-07-08T18:26:16-04:00,South Garage,420,0.98,140,0.93,Prospect Garage,126,0.83,89,0.89,West Garage,444,0.98,70,0.7,Central Garage,592,0.95,195,0.97,East Garage,278,0.96,34,0.68
2021-07-08T18:40:56-04:00,South Garage,420,0.98,140,0.93,Prospect Garage,126,0.83,89,0.89,West Garage,443,0.97,70,0.7,Central Garage,601,0.97,195,0.97,East Garage,277,0.96,34,0.68
2021-07-08T18:57:06-04:00,South Garage,417,0.97,139,0.93,Prospect Garage,127,0.84,90,0.9,West Garage,444,0.98,73,0.73,Central Garage,603,0.97,195,0.97,East Garage,278,0.96,34,0.68
2021-07-08T19:11:46-04:00,South Garage,418,0.97,138,0.92,Prospect Garage,127,0.84,90,0.9,West Garage,445,0.98,73,0.73,Central Garage,602,0.97,196,0.98,East Garage,279,0.96,34,0.68
2021-07-08T19:26:46-04:00,South Garage,418,0.97,138,0.92,Prospect Garage,127,0.84,90,0.9,West Garage,445,0.98,72,0.72,Central Garage,603,0.97,196,0.98,East Garage,280,0.97,37,0.74
2021-07-08T19:41:56-04:00,South Garage,418,0.97,139,0.93,Prospect Garage,127,0.84,90,0.9,West Garage,446,0.98,72,0.72,Central Garage,604,0.97,196,0.98,East Garage,280,0.97,38,0.76
2021-07-08T19:57:06-04:00,South Garage,419,0.97,143,0.95,Prospect Garage,126,0.83,90,0.9,West Garage,446,0.98,72,0.72,Central Garage,604,0.97,196,0.98,East Garage,280,0.97,37,0.74
2021-07-08T20:11:26-04:00,South Garage,420,0.98,144,0.96,Prospect Garage,127,0.84,90,0.9,West Garage,446,0.98,74,0.74,Central Garage,603,0.97,196,0.98,East Garage,280,0.97,38,0.76
2021-07-08T20:25:36-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,128,0.85,90,0.9,West Garage,446,0.98,74,0.74,Central Garage,603,0.97,196,0.98,East Garage,282,0.97,40,0.8
2021-07-08T20:38:26-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,128,0.85,90,0.9,West Garage,448,0.98,74,0.74,Central Garage,603,0.97,196,0.98,East Garage,283,0.98,40,0.8
2021-07-08T20:56:26-04:00,South Garage,423,0.98,144,0.96,Prospect Garage,128,0.85,90,0.9,West Garage,450,0.99,77,0.77,Central Garage,604,0.97,196,0.98,East Garage,285,0.98,43,0.86
2021-07-08T21:10:46-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,127,0.84,90,0.9,West Garage,446,0.98,79,0.79,Central Garage,604,0.97,196,0.98,East Garage,285,0.98,43,0.86
2021-07-08T21:23:36-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,126,0.83,90,0.9,West Garage,447,0.98,81,0.81,Central Garage,605,0.98,196,0.98,East Garage,285,0.98,44,0.88
2021-07-08T21:40:46-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,125,0.83,90,0.9,West Garage,448,0.98,81,0.81,Central Garage,608,0.98,196,0.98,East Garage,286,0.99,44,0.88
2021-07-08T21:56:36-04:00,South Garage,418,0.97,144,0.96,Prospect Garage,125,0.83,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,286,0.99,46,0.92
2021-07-08T22:02:06-04:00,South Garage,418,0.97,144,0.96,Prospect Garage,124,0.82,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,287,0.99,48,0.96
2021-07-08T22:21:56-04:00,South Garage,418,0.97,144,0.96,Prospect Garage,124,0.82,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,287,0.99,48,0.96
2021-07-08T22:49:06-04:00,South Garage,418,0.97,145,0.97,Prospect Garage,125,0.83,90,0.9,West Garage,447,0.98,82,0.82,Central Garage,608,0.98,196,0.98,East Garage,288,0.99,48,0.96
2021-07-08T23:04:56-04:00,South Garage,418,0.97,147,0.98,Prospect Garage,125,0.83,90,0.9,West Garage,447,0.98,84,0.84,Central Garage,608,0.98,196,0.98,East Garage,288,0.99,48,0.96
2021-07-08T23:34:46-04:00,South Garage,418,0.97,146,0.97,Prospect Garage,123,0.81,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,610,0.98,197,0.98,East Garage,288,0.99,48,0.96
2021-07-08T23:56:26-04:00,South Garage,417,0.97,146,0.97,Prospect Garage,121,0.8,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T00:10:36-04:00,South Garage,416,0.97,146,0.97,Prospect Garage,121,0.8,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T00:28:46-04:00,South Garage,416,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,446,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:01:26-04:00,South Garage,416,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:20:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,84,0.84,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:31:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T01:31:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T02:27:16-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,445,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,288,0.99,48,0.96
2021-07-09T03:05:06-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,611,0.99,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T03:24:27-04:00,South Garage,414,0.96,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T03:33:56-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T03:33:56-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T03:33:56-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,610,0.98,197,0.98,East Garage,287,0.99,48,0.96
2021-07-09T04:51:46-04:00,South Garage,415,0.97,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,444,0.98,85,0.85,Central Garage,607,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T04:58:46-04:00,South Garage,414,0.96,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,443,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T05:16:26-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,443,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,286,0.99,48,0.96
2021-07-09T05:22:16-04:00,South Garage,413,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,285,0.98,48,0.96
2021-07-09T05:38:46-04:00,South Garage,412,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,283,0.98,48,0.96
2021-07-09T05:45:56-04:00,South Garage,413,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,608,0.98,197,0.98,East Garage,283,0.98,48,0.96
2021-07-09T06:04:46-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,122,0.81,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,603,0.97,197,0.98,East Garage,283,0.98,48,0.96
2021-07-09T06:12:16-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,122,0.81,90,0.9,West Garage,441,0.97,85,0.85,Central Garage,603,0.97,197,0.98,East Garage,282,0.97,48,0.96
2021-07-09T06:30:56-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,603,0.97,197,0.98,East Garage,278,0.96,48,0.96
2021-07-09T06:34:46-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,121,0.8,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,602,0.97,197,0.98,East Garage,278,0.96,48,0.96
2021-07-09T06:50:56-04:00,South Garage,415,0.97,144,0.96,Prospect Garage,123,0.81,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,599,0.97,197,0.98,East Garage,277,0.96,48,0.96
2021-07-09T06:52:46-04:00,South Garage,414,0.96,144,0.96,Prospect Garage,123,0.81,90,0.9,West Garage,442,0.97,85,0.85,Central Garage,598,0.96,197,0.98,East Garage,277,0.96,48,0.96
2021-07-09T07:11:26-04:00,South Garage,412,0.96,145,0.97,Prospect Garage,122,0.81,90,0.9,West Garage,440,0.97,85,0.85,Central Garage,598,0.96,196,0.98,East Garage,277,0.96,48,0.96
2021-07-09T07:14:56-04:00,South Garage,412,0.96,145,0.97,Prospect Garage,120,0.79,90,0.9,West Garage,441,0.97,85,0.85,Central Garage,597,0.96,196,0.98,East Garage,277,0.96,48,0.96
2021-07-09T07:34:26-04:00,South Garage,410,0.95,146,0.97,Prospect Garage,118,0.78,88,0.88,West Garage,441,0.97,85,0.85,Central Garage,592,0.95,195,0.97,East Garage,276,0.95,48,0.96
2021-07-09T07:38:26-04:00,South Garage,409,0.95,146,0.97,Prospect Garage,117,0.77,88,0.88,West Garage,439,0.96,84,0.84,Central Garage,590,0.95,195,0.97,East Garage,276,0.95,48,0.96
2021-07-09T07:51:36-04:00,South Garage,406,0.94,146,0.97,Prospect Garage,114,0.75,86,0.86,West Garage,438,0.96,83,0.83,Central Garage,585,0.94,195,0.97,East Garage,271,0.93,48,0.96
2021-07-09T07:53:56-04:00,South Garage,405,0.94,146,0.97,Prospect Garage,113,0.75,86,0.86,West Garage,438,0.96,83,0.83,Central Garage,585,0.94,195,0.97,East Garage,269,0.93,48,0.96
2021-07-09T08:11:16-04:00,South Garage,402,0.93,141,0.94,Prospect Garage,103,0.68,85,0.85,West Garage,437,0.96,83,0.83,Central Garage,574,0.93,190,0.95,East Garage,264,0.91,48,0.96
2021-07-09T08:16:36-04:00,South Garage,403,0.94,139,0.93,Prospect Garage,104,0.69,84,0.84,West Garage,437,0.96,82,0.82,Central Garage,575,0.93,190,0.95,East Garage,264,0.91,48,0.96
2021-07-09T08:34:26-04:00,South Garage,397,0.92,133,0.89,Prospect Garage,101,0.67,84,0.84,West Garage,432,0.95,79,0.79,Central Garage,569,0.92,190,0.95,East Garage,257,0.89,48,0.96
2021-07-09T08:41:36-04:00,South Garage,396,0.92,129,0.86,Prospect Garage,100,0.66,83,0.83,West Garage,432,0.95,79,0.79,Central Garage,568,0.92,189,0.94,East Garage,251,0.87,47,0.94
2021-07-09T08:57:36-04:00,South Garage,387,0.9,122,0.81,Prospect Garage,99,0.66,83,0.83,West Garage,428,0.94,76,0.76,Central Garage,565,0.91,187,0.94,East Garage,246,0.85,46,0.92
2021-07-09T09:12:56-04:00,South Garage,382,0.89,121,0.81,Prospect Garage,98,0.65,83,0.83,West Garage,426,0.94,73,0.73,Central Garage,562,0.91,187,0.94,East Garage,243,0.84,46,0.92
2021-07-09T09:27:48-04:00,South Garage,379,0.88,121,0.81,Prospect Garage,99,0.66,82,0.82,West Garage,426,0.94,73,0.73,Central Garage,560,0.9,185,0.93,East Garage,237,0.82,46,0.92
2021-07-09T09:43:08-04:00,South Garage,378,0.88,119,0.79,Prospect Garage,97,0.64,80,0.8,West Garage,426,0.94,73,0.73,Central Garage,557,0.9,183,0.92,East Garage,236,0.81,45,0.9
2021-07-09T09:57:28-04:00,South Garage,379,0.88,118,0.79,Prospect Garage,97,0.64,77,0.77,West Garage,423,0.93,73,0.73,Central Garage,557,0.9,182,0.91,East Garage,235,0.81,44,0.88
2021-07-09T10:11:28-04:00,South Garage,380,0.88,118,0.79,Prospect Garage,97,0.64,76,0.76,West Garage,420,0.92,72,0.72,Central Garage,556,0.9,181,0.91,East Garage,232,0.8,44,0.88
2021-07-09T10:27:38-04:00,South Garage,381,0.89,118,0.79,Prospect Garage,98,0.65,74,0.74,West Garage,420,0.92,72,0.72,Central Garage,557,0.9,181,0.91,East Garage,230,0.79,42,0.84
2021-07-09T10:42:48-04:00,South Garage,381,0.89,118,0.79,Prospect Garage,99,0.66,74,0.74,West Garage,420,0.92,72,0.72,Central Garage,555,0.9,182,0.91,East Garage,228,0.79,42,0.84
2021-07-09T10:54:48-04:00,South Garage,381,0.89,119,0.79,Prospect Garage,99,0.66,73,0.73,West Garage,420,0.92,72,0.72,Central Garage,556,0.9,181,0.91,East Garage,227,0.78,42,0.84
2021-07-09T11:08:18-04:00,South Garage,382,0.89,122,0.81,Prospect Garage,98,0.65,71,0.71,West Garage,419,0.92,72,0.72,Central Garage,556,0.9,180,0.9,East Garage,226,0.78,42,0.84
2021-07-09T11:28:08-04:00,South Garage,380,0.88,122,0.81,Prospect Garage,98,0.65,69,0.69,West Garage,421,0.93,72,0.72,Central Garage,557,0.9,178,0.89,East Garage,226,0.78,40,0.8
2021-07-09T11:43:18-04:00,South Garage,382,0.89,125,0.83,Prospect Garage,98,0.65,68,0.68,West Garage,421,0.93,72,0.72,Central Garage,556,0.9,178,0.89,East Garage,225,0.78,41,0.82
2021-07-09T11:57:58-04:00,South Garage,385,0.9,124,0.83,Prospect Garage,99,0.66,69,0.69,West Garage,422,0.93,72,0.72,Central Garage,553,0.89,174,0.87,East Garage,224,0.77,40,0.8
2021-07-09T12:13:08-04:00,South Garage,392,0.91,123,0.82,Prospect Garage,99,0.66,72,0.72,West Garage,422,0.93,70,0.7,Central Garage,555,0.9,173,0.86,East Garage,224,0.77,37,0.74
2021-07-09T12:28:18-04:00,South Garage,393,0.91,123,0.82,Prospect Garage,100,0.66,72,0.72,West Garage,421,0.93,70,0.7,Central Garage,554,0.89,172,0.86,East Garage,225,0.78,36,0.72
2021-07-09T12:42:18-04:00,South Garage,397,0.92,122,0.81,Prospect Garage,99,0.66,71,0.71,West Garage,423,0.93,70,0.7,Central Garage,553,0.89,171,0.85,East Garage,227,0.78,35,0.7
2021-07-09T12:58:18-04:00,South Garage,397,0.92,124,0.83,Prospect Garage,101,0.67,71,0.71,West Garage,425,0.93,68,0.68,Central Garage,554,0.89,172,0.86,East Garage,226,0.78,35,0.7
2021-07-09T13:12:38-04:00,South Garage,399,0.93,126,0.84,Prospect Garage,102,0.68,73,0.73,West Garage,425,0.93,68,0.68,Central Garage,552,0.89,173,0.86,East Garage,231,0.8,34,0.68
2021-07-09T13:27:48-04:00,South Garage,399,0.93,129,0.86,Prospect Garage,101,0.67,75,0.75,West Garage,427,0.94,69,0.69,Central Garage,554,0.89,175,0.88,East Garage,233,0.8,35,0.7
2021-07-09T13:43:28-04:00,South Garage,398,0.93,130,0.87,Prospect Garage,102,0.68,75,0.75,West Garage,425,0.93,71,0.71,Central Garage,560,0.9,175,0.88,East Garage,236,0.81,34,0.68
2021-07-09T13:58:18-04:00,South Garage,398,0.93,130,0.87,Prospect Garage,102,0.68,71,0.71,West Garage,425,0.93,72,0.72,Central Garage,562,0.91,176,0.88,East Garage,242,0.83,35,0.7
2021-07-09T14:13:28-04:00,South Garage,401,0.93,130,0.87,Prospect Garage,102,0.68,70,0.7,West Garage,427,0.94,73,0.73,Central Garage,562,0.91,177,0.89,East Garage,242,0.83,34,0.68
2021-07-09T14:26:28-04:00,South Garage,402,0.93,130,0.87,Prospect Garage,101,0.67,70,0.7,West Garage,428,0.94,76,0.76,Central Garage,562,0.91,176,0.88,East Garage,247,0.85,35,0.7
2021-07-09T14:39:48-04:00,South Garage,403,0.94,130,0.87,Prospect Garage,101,0.67,70,0.7,West Garage,431,0.95,77,0.77,Central Garage,565,0.91,176,0.88,East Garage,247,0.85,35,0.7
2021-07-09T14:58:18-04:00,South Garage,406,0.94,130,0.87,Prospect Garage,101,0.67,70,0.7,West Garage,432,0.95,77,0.77,Central Garage,566,0.91,177,0.89,East Garage,247,0.85,38,0.76
2021-07-09T15:11:48-04:00,South Garage,408,0.95,131,0.87,Prospect Garage,99,0.66,70,0.7,West Garage,433,0.95,78,0.78,Central Garage,564,0.91,177,0.89,East Garage,249,0.86,41,0.82
2021-07-09T15:27:28-04:00,South Garage,409,0.95,131,0.87,Prospect Garage,98,0.65,70,0.7,West Garage,434,0.95,79,0.79,Central Garage,569,0.92,177,0.89,East Garage,250,0.86,41,0.82
2021-07-09T15:43:28-04:00,South Garage,409,0.95,130,0.87,Prospect Garage,101,0.67,74,0.74,West Garage,434,0.95,78,0.78,Central Garage,569,0.92,177,0.89,East Garage,250,0.86,42,0.84
2021-07-09T15:58:28-04:00,South Garage,407,0.95,138,0.92,Prospect Garage,103,0.68,74,0.74,West Garage,437,0.96,79,0.79,Central Garage,569,0.92,177,0.89,East Garage,255,0.88,43,0.86
2021-07-09T16:13:38-04:00,South Garage,409,0.95,141,0.94,Prospect Garage,107,0.71,76,0.76,West Garage,435,0.96,81,0.81,Central Garage,571,0.92,177,0.89,East Garage,263,0.91,41,0.82
2021-07-09T16:28:28-04:00,South Garage,411,0.96,141,0.94,Prospect Garage,109,0.72,76,0.76,West Garage,439,0.96,81,0.81,Central Garage,574,0.93,180,0.9,East Garage,266,0.92,42,0.84
2021-07-09T16:42:58-04:00,South Garage,408,0.95,138,0.92,Prospect Garage,115,0.76,76,0.76,West Garage,439,0.96,81,0.81,Central Garage,581,0.94,185,0.93,East Garage,267,0.92,44,0.88
2021-07-09T16:58:38-04:00,South Garage,409,0.95,137,0.91,Prospect Garage,117,0.77,80,0.8,West Garage,440,0.97,81,0.81,Central Garage,583,0.94,186,0.93,East Garage,271,0.93,44,0.88
2021-07-09T17:13:28-04:00,South Garage,413,0.96,136,0.91,Prospect Garage,122,0.81,83,0.83,West Garage,445,0.98,81,0.81,Central Garage,594,0.96,189,0.94,East Garage,272,0.94,45,0.9
2021-07-09T17:28:38-04:00,South Garage,415,0.97,138,0.92,Prospect Garage,128,0.85,84,0.84,West Garage,450,0.99,81,0.81,Central Garage,597,0.96,189,0.94,East Garage,276,0.95,45,0.9
2021-07-09T17:43:38-04:00,South Garage,417,0.97,136,0.91,Prospect Garage,129,0.85,84,0.84,West Garage,450,0.99,81,0.81,Central Garage,597,0.96,191,0.95,East Garage,277,0.96,44,0.88
2021-07-09T17:55:58-04:00,South Garage,417,0.97,137,0.91,Prospect Garage,129,0.85,84,0.84,West Garage,449,0.99,82,0.82,Central Garage,599,0.97,191,0.95,East Garage,277,0.96,44,0.88
2021-07-09T18:10:38-04:00,South Garage,418,0.97,137,0.91,Prospect Garage,131,0.87,84,0.84,West Garage,450,0.99,81,0.81,Central Garage,604,0.97,191,0.95,East Garage,277,0.96,43,0.86
2021-07-09T18:26:58-04:00,South Garage,417,0.97,136,0.91,Prospect Garage,130,0.86,85,0.85,West Garage,453,1.0,80,0.8,Central Garage,606,0.98,191,0.95,East Garage,277,0.96,43,0.86
2021-07-09T18:43:38-04:00,South Garage,413,0.96,133,0.89,Prospect Garage,130,0.86,85,0.85,West Garage,452,0.99,79,0.79,Central Garage,610,0.98,192,0.96,East Garage,281,0.97,43,0.86
2021-07-09T18:55:08-04:00,South Garage,413,0.96,134,0.89,Prospect Garage,130,0.86,85,0.85,West Garage,453,1.0,79,0.79,Central Garage,611,0.99,192,0.96,East Garage,283,0.98,44,0.88
2021-07-09T19:13:48-04:00,South Garage,414,0.96,138,0.92,Prospect Garage,130,0.86,85,0.85,West Garage,454,1.0,78,0.78,Central Garage,612,0.99,192,0.96,East Garage,282,0.97,44,0.88
2021-07-09T19:28:48-04:00,South Garage,414,0.96,139,0.93,Prospect Garage,129,0.85,86,0.86,West Garage,453,1.0,79,0.79,Central Garage,612,0.99,192,0.96,East Garage,282,0.97,45,0.9
2021-07-09T19:43:38-04:00,South Garage,416,0.97,139,0.93,Prospect Garage,131,0.87,86,0.86,West Garage,455,1.0,79,0.79,Central Garage,614,0.99,192,0.96,East Garage,282,0.97,45,0.9
2021-07-09T19:56:48-04:00,South Garage,419,0.97,139,0.93,Prospect Garage,132,0.87,86,0.86,West Garage,455,1.0,80,0.8,Central Garage,615,0.99,192,0.96,East Garage,283,0.98,46,0.92
2021-07-09T20:13:18-04:00,South Garage,420,0.98,139,0.93,Prospect Garage,133,0.88,85,0.85,West Garage,453,1.0,80,0.8,Central Garage,615,0.99,192,0.96,East Garage,286,0.99,47,0.94
2021-07-09T20:28:28-04:00,South Garage,421,0.98,138,0.92,Prospect Garage,132,0.87,85,0.85,West Garage,453,1.0,80,0.8,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T20:41:18-04:00,South Garage,422,0.98,137,0.91,Prospect Garage,132,0.87,85,0.85,West Garage,453,1.0,80,0.8,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T20:58:28-04:00,South Garage,422,0.98,137,0.91,Prospect Garage,132,0.87,85,0.85,West Garage,452,0.99,80,0.8,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T21:11:18-04:00,South Garage,420,0.98,137,0.91,Prospect Garage,132,0.87,85,0.85,West Garage,453,1.0,80,0.8,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T21:23:08-04:00,South Garage,420,0.98,136,0.91,Prospect Garage,132,0.87,85,0.85,West Garage,453,1.0,80,0.8,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T21:39:48-04:00,South Garage,419,0.97,136,0.91,Prospect Garage,132,0.87,85,0.85,West Garage,454,1.0,80,0.8,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T21:57:48-04:00,South Garage,419,0.97,138,0.92,Prospect Garage,131,0.87,85,0.85,West Garage,454,1.0,83,0.83,Central Garage,615,0.99,193,0.96,East Garage,286,0.99,47,0.94
2021-07-09T22:12:08-04:00,South Garage,419,0.97,139,0.93,Prospect Garage,132,0.87,85,0.85,West Garage,453,1.0,84,0.84,Central Garage,615,0.99,193,0.96,East Garage,287,0.99,47,0.94
2021-07-09T22:28:48-04:00,South Garage,421,0.98,141,0.94,Prospect Garage,131,0.87,85,0.85,West Garage,453,1.0,84,0.84,Central Garage,615,0.99,194,0.97,East Garage,288,0.99,47,0.94
2021-07-09T22:49:48-04:00,South Garage,423,0.98,144,0.96,Prospect Garage,131,0.87,85,0.85,West Garage,453,1.0,84,0.84,Central Garage,616,0.99,194,0.97,East Garage,288,0.99,47,0.94
2021-07-09T23:05:28-04:00,South Garage,423,0.98,144,0.96,Prospect Garage,132,0.87,85,0.85,West Garage,454,1.0,84,0.84,Central Garage,616,0.99,194,0.97,East Garage,288,0.99,47,0.94
2021-07-09T23:32:48-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,130,0.86,85,0.85,West Garage,453,1.0,84,0.84,Central Garage,617,1.0,194,0.97,East Garage,288,0.99,47,0.94
2021-07-09T23:42:48-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,130,0.86,85,0.85,West Garage,452,0.99,84,0.84,Central Garage,618,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T00:08:34-04:00,South Garage,423,0.98,144,0.96,Prospect Garage,131,0.87,85,0.85,West Garage,452,0.99,84,0.84,Central Garage,618,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T00:21:06-04:00,South Garage,423,0.98,144,0.96,Prospect Garage,131,0.87,85,0.85,West Garage,452,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T00:44:36-04:00,South Garage,422,0.98,144,0.96,Prospect Garage,131,0.87,85,0.85,West Garage,450,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T01:17:46-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,130,0.86,85,0.85,West Garage,450,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T01:31:16-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,129,0.85,85,0.85,West Garage,450,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T01:47:56-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,130,0.86,85,0.85,West Garage,450,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T01:47:56-04:00,South Garage,421,0.98,144,0.96,Prospect Garage,130,0.86,85,0.85,West Garage,450,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T02:30:46-04:00,South Garage,421,0.98,145,0.97,Prospect Garage,130,0.86,85,0.85,West Garage,450,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
2021-07-10T02:40:56-04:00,South Garage,421,0.98,145,0.97,Prospect Garage,130,0.86,85,0.85,West Garage,449,0.99,84,0.84,Central Garage,617,1.0,195,0.97,East Garage,288,0.99,47,0.94
